ts_utc,symbol,reason,extra
2025-09-28T10:41:35+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0118, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:41:36+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:41:41+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0358, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:41:42+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:41:42+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0546, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:41:43+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:41:44+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0118, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:41:45+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:41:50+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0357, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:41:51+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:41:51+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0546, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:41:52+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:41:52+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0118, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:41:52+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:41:58+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0357, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:41:58+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:41:59+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0546, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:41:59+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:42:00+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0116, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:42:00+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:42:06+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0357, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:42:06+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:42:07+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0545, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:42:07+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:42:08+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0114, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:42:08+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:42:14+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0356, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:42:14+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:42:15+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0546, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:42:15+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:42:16+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0111, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:42:16+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:42:22+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0351, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:42:23+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:42:24+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0541, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:42:24+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:42:25+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0111, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:42:25+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:42:31+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0354, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:42:31+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:42:32+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0547, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:42:33+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:42:33+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0112, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:42:33+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:42:39+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0354, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:42:39+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:42:40+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0550, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:42:40+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:42:41+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0114, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:42:41+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:42:47+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0354, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:42:47+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:42:48+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0551, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:42:48+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:42:49+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0115, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:42:49+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:42:55+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0354, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:42:56+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:42:56+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0549, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:42:56+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:42:57+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0115, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:42:57+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:43:03+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0354, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:43:03+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:43:04+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0552, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:43:04+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:43:05+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0116, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:43:05+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:43:11+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0356, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:43:11+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:43:12+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0554, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:43:12+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:43:13+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0117, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:43:13+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:43:19+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0356, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:43:19+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:43:20+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0553, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:43:20+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:43:20+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0117, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:43:22+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:43:27+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0357, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:43:28+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:43:28+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0560, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:43:29+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:43:30+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0119, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:43:30+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:43:36+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0357, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:43:36+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:43:37+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0559, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:43:37+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:43:38+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0119, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:43:38+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:43:44+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0356, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:43:45+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:43:46+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0558, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:43:46+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:43:47+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0119, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:43:47+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:43:53+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0356, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:43:53+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:43:54+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0558, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:43:54+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:43:55+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0118, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:43:56+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:44:01+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0356, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:44:02+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:44:02+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0558, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:44:03+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:44:03+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0116, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:44:03+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:44:09+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0356, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:44:10+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:44:10+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0559, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:44:10+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:44:11+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0116, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:44:11+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:44:17+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0356, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:44:17+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:44:18+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0558, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:44:18+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:44:19+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0116, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:44:19+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:44:25+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0356, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:44:25+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:44:26+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0558, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:44:26+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:44:27+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0116, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:44:27+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:44:33+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0355, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:44:34+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:44:34+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0554, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:44:34+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:44:35+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0108, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:44:35+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:44:41+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0354, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:44:41+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:44:42+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0556, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:44:42+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:44:43+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0107, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:44:43+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:44:49+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0355, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:44:50+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:44:50+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0557, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:44:51+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:44:51+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0107, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:44:52+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:44:57+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0354, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:44:58+00:00,ETHUSDT,vol_fail,"bbw=0.0070, mult=1.05"
2025-09-28T10:44:58+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0557, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:44:59+00:00,SOLUSDT,vol_fail,"bbw=0.0097, mult=1.05"
2025-09-28T10:45:00+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0105, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:45:00+00:00,BNBUSDT,vol_fail,"bbw=0.0104, mult=1.10"
2025-09-28T10:45:06+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0352, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:45:06+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:45:07+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0554, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:45:07+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:45:08+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0104, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:45:08+00:00,BNBUSDT,no_candidate,
2025-09-28T10:45:14+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0351, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:45:14+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:45:15+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0553, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:45:15+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:45:16+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0103, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:45:16+00:00,BNBUSDT,no_candidate,
2025-09-28T10:45:22+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0351, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:45:22+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:45:23+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0551, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:45:23+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:45:24+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0103, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:45:24+00:00,BNBUSDT,no_candidate,
2025-09-28T10:45:30+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0350, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:45:30+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:45:31+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0549, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:45:31+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:45:32+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0103, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:45:32+00:00,BNBUSDT,no_candidate,
2025-09-28T10:45:38+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0348, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:45:38+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:45:39+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0547, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:45:39+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:45:39+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0103, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:45:40+00:00,BNBUSDT,no_candidate,
2025-09-28T10:45:46+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0350, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:45:46+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:45:47+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0550, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:45:48+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:45:48+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0104, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:45:49+00:00,BNBUSDT,no_candidate,
2025-09-28T10:45:54+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0352, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:45:55+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:45:56+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0552, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:45:56+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:45:57+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0106, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:45:57+00:00,BNBUSDT,no_candidate,
2025-09-28T10:46:03+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0353, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:46:03+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:46:04+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0554, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:46:04+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:46:04+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0106, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:46:05+00:00,BNBUSDT,no_candidate,
2025-09-28T10:46:10+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0354, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:46:11+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:46:11+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0553, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:46:12+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:46:12+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0105, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:46:13+00:00,BNBUSDT,no_candidate,
2025-09-28T10:46:18+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0355, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:46:19+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:46:19+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0559, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:46:20+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:46:20+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0105, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:46:21+00:00,BNBUSDT,no_candidate,
2025-09-28T10:46:27+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0355, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:46:28+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:46:28+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0559, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:46:29+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:46:29+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0104, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:46:30+00:00,BNBUSDT,no_candidate,
2025-09-28T10:46:36+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0356, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:46:36+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:46:37+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0559, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:46:37+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:46:38+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0104, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:46:38+00:00,BNBUSDT,no_candidate,
2025-09-28T10:46:44+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0357, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:46:44+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:46:45+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0562, slope=-0.0022, neutral_band=0.0056"
2025-09-28T10:46:45+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:46:46+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0103, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:46:46+00:00,BNBUSDT,no_candidate,
2025-09-28T10:46:52+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0357, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:46:52+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:46:53+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0562, slope=-0.0022, neutral_band=0.0056"
2025-09-28T10:46:53+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:46:54+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0103, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:46:54+00:00,BNBUSDT,no_candidate,
2025-09-28T10:47:00+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0357, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:47:00+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:47:01+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0560, slope=-0.0021, neutral_band=0.0056"
2025-09-28T10:47:01+00:00,SOLUSDT,vol_fail,"bbw=0.0102, mult=1.10"
2025-09-28T10:47:02+00:00,BNBUSDT,main_ema_guard,"dist_pct=-0.0102, slope=-0.0005, neutral_band=0.0041"
2025-09-28T10:47:02+00:00,BNBUSDT,no_candidate,
2025-09-28T10:47:08+00:00,ETHUSDT,main_ema_guard,"dist_pct=-0.0357, slope=-0.0014, neutral_band=0.0039"
2025-09-28T10:47:08+00:00,ETHUSDT,vol_fail,"bbw=0.0068, mult=1.05"
2025-09-28T10:47:09+00:00,SOLUSDT,main_ema_guard,"dist_pct=-0.0562, slope=-0.0022, neutral_band=0.0056"
